YEAR,SAMPLE,SERIAL,CBSERIAL,NUMPREC,HHWT,HHTYPE,CLUSTER,CPI99,STATEFIP,COUNTYFIP,PUMA,STRATA,GQ,OWNERSHP,OWNERSHPD,RENT,COSTELEC,COSTGAS,HHINCOME,VALUEH,ROOMS,BUILTYR2,UNITSSTR,BEDROOMS,FUELHEAT,VEHICLES,PERNUM,PERWT,NCHILD,RELATE,RELATED,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,BPL,BPLD,CITIZEN,YRIMMIG,EDUC,EDUCD,DEGFIELD,DEGFIELDD,EMPSTAT,EMPSTATD,LABFORCE,OCC1990,CLASSWKR,CLASSWKRD,WKSWORK2,UHRSWORK,INCBUS00,INCEARN,SEI,MOVEDIN,QBPL,QINCWAGE
2017,201701,614982,2017000815721,2,81,9,2017006149821,0.679,25,0,4800,480025,1,1,13,0,1440,1800,39810,300000,6,1,5,3,3,2,2,66,0,11,1114,1,59,6,1,100,0,0,25,2500,0,0,6,65,0,0,1,12,2,869,2,22,2,15,0,7500,8,0,0,0
2017,201701,1100719,2017001515912,1,59,0,2017011007191,0.679,42,29,3402,340242,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,59,0,12,1270,1,52,6,1,100,0,0,42,4200,0,0,0,2,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,388402,2017001120016,2,88,1,2017003884021,0.679,13,0,100,10013,1,1,12,0,5400,9993,158500,900000,10,7,3,6,4,2,2,76,0,2,201,1,56,1,1,100,0,0,42,4200,0,0,8,81,0,0,3,30,1,436,2,22,0,0,0,0,15,0,0,0
2017,201701,312375,2017000775438,5,78,1,2017003123751,0.679,12,31,3107,310712,1,2,22,1000,1200,9993,30200,9999999,4,7,3,4,4,2,3,55,0,3,301,1,10,6,2,200,0,0,12,1200,0,0,1,16,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,707996,2017000959786,2,28,2,2017007079961,0.679,28,0,1300,130028,1,1,13,0,720,600,54000,150000,7,5,3,3,2,2,1,28,1,1,101,1,60,4,1,100,0,0,28,2800,0,0,10,101,64,6402,2,20,2,274,2,22,4,45,0,47000,47,1,0,0
2017,201701,299119,2017000554369,1,90,6,2017002991191,0.679,12,11,1108,110812,1,2,22,1800,2160,48,67000,9999999,7,5,3,4,4,1,1,89,0,1,101,2,62,5,1,100,0,0,27,2700,0,0,6,65,0,0,1,10,2,7,2,22,5,50,0,67000,68,1,0,0
2017,201701,559383,2017000935567,5,134,1,2017005593831,0.679,22,0,2301,230122,1,1,12,0,3600,1680,180800,385000,7,5,3,5,4,4,4,158,0,3,301,2,25,6,1,100,0,0,22,2200,0,0,10,101,20,2001,1,10,2,319,2,22,6,40,0,23000,44,0,0,0
2017,201701,1312386,2017001047155,4,54,1,2017013123861,0.679,51,0,59302,5930251,1,1,13,0,1800,1080,155590,766000,12,5,3,5,2,2,1,55,2,1,101,2,35,1,1,100,0,0,25,2500,0,0,11,114,15,1501,3,30,1,26,2,25,0,0,0,0,86,4,0,0
2017,201701,774219,2017000047559,4,109,1,2017007742191,0.679,34,3,306,30634,1,1,13,0,2640,9992,596000,750000,8,4,3,5,2,2,3,122,0,3,301,1,6,6,1,100,0,0,34,3400,0,0,1,11,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,131438,2017000656780,6,48,1,2017001314381,0.679,6,67,6711,671106,1,1,13,0,1560,600,41000,170000,5,7,3,4,2,3,1,47,4,1,101,1,40,1,1,100,1,100,200,20000,2,1997,6,63,0,0,1,10,2,769,2,22,6,40,0,41000,18,4,0,0
2017,201701,469237,2017000052942,2,33,3,2017004692371,0.679,18,95,1900,190018,1,2,22,310,1920,9993,21100,9999999,5,6,7,3,4,1,2,41,0,3,301,2,15,6,1,100,0,0,18,1800,0,0,3,30,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1035629,2017000909413,2,64,9,2017010356291,0.679,41,67,1323,132341,1,2,22,1700,720,120,67500,9999999,4,9,3,4,2,3,1,64,0,1,101,2,24,6,1,100,0,0,6,600,0,0,10,101,55,5506,1,10,2,389,2,23,4,45,0,36000,44,1,0,0
2017,201701,1093999,2017001376457,3,83,1,2017010939991,0.679,42,0,1502,150242,1,1,13,0,2760,120,138000,250000,9,16,3,5,2,3,1,83,1,1,101,1,44,1,1,100,0,0,42,4200,0,0,10,101,34,3401,3,30,1,999,0,0,0,0,0,0,0,4,0,0
2017,201701,114844,2017000483350,5,63,1,2017001148441,0.679,6,37,3762,376206,1,1,13,0,600,480,165000,230000,4,2,4,3,2,2,5,56,0,3,301,2,2,6,1,100,0,0,6,600,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1236181,2017001015178,2,47,1,2017012361811,0.679,48,439,2509,250948,1,1,12,0,1560,1080,99500,135000,7,3,3,4,2,2,1,46,0,1,101,1,88,1,1,100,0,0,48,4800,0,0,11,114,55,5507,3,30,1,999,0,0,0,0,0,0,0,6,4,4
2017,201701,1298013,2017000440899,1,76,4,2017012980131,0.679,51,0,51045,5104551,1,1,13,0,1560,1080,12200,74000,7,1,6,5,2,2,1,76,0,1,101,1,65,5,1,100,1,100,51,5100,0,0,6,64,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,504553,2017000655728,2,121,1,2017005045531,0.679,19,0,1800,180019,1,2,22,550,1320,1920,40500,9999999,9,1,3,4,3,2,2,115,0,2,201,1,62,1,1,100,0,0,19,1900,0,0,3,30,0,0,3,30,1,567,1,13,1,10,2500,2500,19,0,0,0
2017,201701,9205,2017000643749,3,57,1,2017000092051,0.679,1,73,1301,130101,1,2,21,0,1800,720,42500,9999999,7,6,3,4,2,2,3,49,0,3,301,2,19,6,2,200,0,0,1,100,0,0,7,71,0,0,1,10,2,275,2,22,3,6,0,2500,47,0,0,0
2017,201701,275338,2017000159650,5,74,1,2017002753381,0.679,12,0,8609,860912,1,1,13,0,4800,9993,25370,350000,10,5,3,6,4,3,3,70,0,3,301,2,16,6,1,100,0,0,12,1200,0,0,5,50,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,4
2017,201701,529075,2017000187832,1,32,6,2017005290751,0.679,21,111,1701,170121,1,2,22,860,9997,9997,42300,9999999,2,5,10,2,4,9,1,32,0,1,101,2,78,6,1,100,0,0,21,2100,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,4,0,4
2017,201701,1193641,2017000422109,1,21,4,2017011936411,0.679,48,0,3601,360148,1,1,12,0,720,2640,23000,10000,4,5,1,3,1,9,1,21,0,1,101,1,52,4,2,200,0,0,6,600,0,0,0,2,0,0,1,10,2,365,2,22,6,30,0,6000,44,5,0,0
2017,201701,1304481,2017000714543,3,63,1,2017013044811,0.679,51,0,51090,5109051,1,1,13,0,600,240,99000,275000,5,1,3,3,2,1,2,116,0,2,201,1,36,1,1,100,0,0,39,3900,0,0,10,101,36,3609,1,10,2,869,1,14,6,40,0,30000,8,0,4,4
2017,201701,1230199,2017000931001,1,280,4,2017012301991,0.679,48,215,6806,680648,1,1,12,0,720,9993,23200,120000,4,7,3,3,4,1,1,280,0,1,101,1,72,2,1,100,0,0,29,2900,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,4,0,0
2017,201701,196728,2017001333968,2,57,9,2017001967281,0.679,6,111,11104,1110406,1,1,13,0,2160,1080,120000,425000,7,4,3,4,2,3,1,58,0,1,101,2,53,4,1,100,0,0,6,600,0,0,10,101,52,5200,1,10,2,313,2,25,6,40,0,60000,61,4,0,0
2017,201701,328733,2017001048152,5,88,1,2017003287331,0.679,12,105,10502,1050212,1,1,13,0,2640,9993,47000,70000,7,7,1,5,4,2,1,88,3,1,101,1,37,1,1,100,0,0,55,5500,0,0,6,63,0,0,1,10,2,487,2,22,6,50,0,15000,18,3,4,4
2017,201701,1221066,2017000804957,5,86,3,2017012210661,0.679,48,491,5204,520448,1,1,13,0,3600,9993,96000,180000,5,3,3,4,4,5,5,131,0,11,1115,1,24,6,1,100,0,0,13,1300,0,0,8,81,0,0,1,10,2,275,2,22,6,40,0,30000,47,0,0,0
2017,201701,1199898,2017000509749,4,176,1,2017011998981,0.679,48,201,4614,461448,1,2,22,890,2400,9993,43000,9999999,5,6,7,3,4,2,4,132,0,7,701,1,24,6,1,100,1,100,200,20000,3,2008,2,23,0,0,1,10,2,567,2,22,6,40,0,22000,19,0,0,4
2017,201701,1115558,2017000610654,6,355,9,2017011155581,0.679,45,0,1600,160045,1,2,22,530,1920,9993,3600,9999999,4,10,7,3,4,1,5,149,0,3,301,1,0,6,2,200,0,0,45,4500,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,180751,2017001169687,4,69,1,2017001807511,0.679,6,59,5905,590506,1,1,13,0,720,480,202000,750000,5,7,3,4,2,2,2,78,2,2,201,2,47,1,8,818,0,0,465,46500,2,1999,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,866625,2017000899285,2,141,1,2017008666251,0.679,36,61,3809,380936,1,2,22,1000,1080,9992,112500,9999999,3,2,8,2,5,9,2,181,0,2,201,1,43,1,1,100,0,0,36,3600,0,0,8,81,0,0,2,20,2,337,2,22,2,40,0,25000,51,0,0,0
2017,201701,1378862,2017000791206,1,68,4,2017013788621,0.679,55,105,2400,240055,1,2,22,380,600,240,25000,9999999,4,4,5,2,4,1,1,68,0,1,101,1,61,4,1,100,0,0,46,4600,0,0,7,71,0,0,3,30,1,435,2,22,0,0,0,0,16,5,4,4
2017,201701,307728,2017000696612,7,67,1,2017003077281,0.679,12,1,102,10212,1,1,13,0,5280,9993,79200,20000,7,7,1,5,4,3,5,188,0,3,301,1,27,6,1,100,0,0,12,1200,0,0,5,50,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,4
2017,201701,1021320,2017001246822,2,45,1,2017010213201,0.679,40,0,1501,150140,1,1,13,0,1680,840,67300,60000,5,3,3,4,2,3,2,62,0,2,201,2,64,1,8,802,0,0,40,4000,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,12461,2017000872995,3,55,3,2017000124611,0.679,1,55,900,90001,1,1,12,0,2880,480,40800,20000,7,2,3,4,2,2,3,101,0,9,901,2,16,6,1,100,0,0,12,1200,0,0,4,40,0,0,2,20,2,991,0,0,0,0,0,0,0,0,0,0
2017,201701,1323418,2017001493768,1,38,0,2017013234181,0.679,51,0,51105,5110551,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,38,0,13,1301,1,65,6,1,100,0,0,51,5100,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1178845,2017000213585,3,49,1,2017011788451,0.679,48,29,5910,591048,1,2,22,900,1080,9993,24000,9999999,3,7,6,3,4,1,2,50,1,2,201,1,25,1,1,100,1,100,26,2600,0,0,7,71,0,0,3,30,1,65,2,25,2,24,0,12000,65,0,0,4
2017,201701,1224417,2017000851001,4,227,1,2017012244171,0.679,48,113,2304,230448,1,1,12,0,3120,600,18200,27000,6,3,3,5,2,2,4,173,0,3,301,2,14,6,1,100,1,100,48,4800,0,0,2,26,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,112611,2017000460427,1,57,6,2017001126111,0.679,6,1,101,10106,1,1,12,0,600,1440,146000,1000000,4,5,3,3,2,1,1,56,0,1,101,2,68,4,1,100,0,0,36,3600,0,0,11,115,33,3301,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,571264,2017001022961,2,45,1,2017005712641,0.679,23,0,500,50023,1,1,13,0,1320,9993,80000,225000,4,6,3,3,9,3,1,46,0,1,101,2,55,1,1,100,0,0,42,4200,0,0,10,101,61,6107,1,10,2,95,2,23,6,40,0,60000,46,3,0,4
2017,201701,423835,2017000303750,2,65,3,2017004238351,0.679,17,0,104,10417,1,1,12,0,1680,240,24000,45000,5,3,3,3,2,3,2,97,0,3,301,1,59,4,1,100,0,0,19,1900,0,0,6,64,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,336927,2017001185743,4,35,1,2017003369271,0.679,12,105,10504,1050412,1,2,22,750,4560,9993,49400,9999999,5,7,3,4,4,2,1,35,2,1,101,1,29,1,1,100,0,0,12,1200,0,0,6,63,0,0,1,10,2,573,2,22,6,40,0,23500,18,3,0,4
2017,201701,1061844,2017000506870,2,27,1,2017010618441,0.679,42,0,3800,380042,1,1,13,0,1200,480,17500,80000,5,4,1,3,5,1,1,27,0,1,101,1,70,1,1,100,0,0,42,4200,0,0,3,30,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,186858,2017001231541,1,77,4,2017001868581,0.679,6,37,3756,375606,1,2,22,1200,360,120,50000,9999999,3,7,9,2,2,2,1,77,0,1,101,1,54,6,2,200,0,0,6,600,0,0,6,63,0,0,1,10,2,15,2,28,6,40,0,50000,46,6,0,0
2017,201701,1257137,2017001308946,4,52,1,2017012571371,0.679,48,439,2514,251448,1,1,13,0,1800,480,139250,400000,9,3,3,5,2,2,4,44,0,3,302,2,12,6,4,400,0,0,500,50000,2,2005,2,23,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,991525,2017001077756,2,70,9,2017009915251,0.679,39,0,3600,360039,1,1,13,0,1560,9993,146000,180000,5,10,3,4,4,2,2,77,0,11,1114,2,29,6,1,100,0,0,39,3900,0,0,11,115,62,6207,1,10,2,178,2,27,6,40,2000,52000,93,0,0,0
2017,201701,809693,2017000005623,2,108,1,2017008096931,0.679,35,49,500,50035,1,1,13,0,4680,9993,110000,440000,5,7,3,4,3,2,2,119,0,2,201,1,59,1,1,100,0,0,40,4000,0,0,10,101,62,6203,1,10,2,418,2,22,2,40,0,15000,18,0,0,0
2017,201701,56898,2017000269832,2,71,1,2017000568981,0.679,5,119,900,90005,1,1,12,0,3720,48,32400,120000,6,9,3,4,2,1,1,70,0,1,101,2,62,1,1,100,0,0,5,500,0,0,6,64,0,0,3,30,1,447,2,23,0,0,0,0,13,5,0,4
2017,201701,220548,2017000187122,1,115,6,2017002205481,0.679,8,0,807,80708,1,2,22,800,840,9992,29400,9999999,3,16,10,2,2,1,1,115,0,1,101,2,65,4,1,100,0,0,8,800,0,0,6,64,0,0,1,10,2,447,2,22,6,35,0,29400,13,3,0,0
2017,201701,190303,2017001266798,10,212,1,2017001903031,0.679,6,67,6706,670606,1,1,13,0,600,2880,42100,200000,7,3,3,5,2,5,10,271,1,5,501,2,76,5,1,100,0,0,465,46530,2,2005,6,61,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,790147,2017000711276,1,88,6,2017007901471,0.679,34,3,304,30434,1,2,22,1700,360,9992,15000,9999999,3,20,10,2,2,1,1,88,0,1,101,2,23,6,1,100,0,0,44,4400,0,0,10,101,52,5203,1,10,2,376,2,22,4,25,0,15000,44,1,0,0
2017,201701,1212063,2017000681077,7,20,5,2017012120631,0.679,48,0,2600,260048,2,2,21,0,9993,9993,151500,9999999,5,3,4,3,2,6,7,12,0,12,1260,1,22,6,7,700,1,100,48,4800,0,0,6,65,0,0,1,10,2,486,2,23,6,40,0,15000,11,0,0,0
2017,201701,1095316,2017001405368,1,36,0,2017010953161,0.679,42,0,2302,230242,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,36,0,12,1270,1,21,6,1,100,0,0,18,1800,0,0,7,71,0,0,1,10,2,163,2,23,3,5,0,1200,65,0,0,0
2017,201701,1139967,2017000327673,2,91,1,2017011399671,0.679,47,0,2700,270047,1,1,12,0,2760,9993,32000,65000,6,7,3,4,3,2,1,91,0,1,101,2,39,1,1,100,0,0,47,4700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,3,0,0
2017,201701,494166,2017001343729,5,80,1,2017004941661,0.679,18,19,3600,360018,1,1,13,0,2640,9993,156800,320000,6,7,3,4,4,3,3,91,0,3,301,2,16,6,8,815,0,0,18,1800,0,0,3,30,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,4
2017,201701,1102757,2017000330973,3,62,1,2017011027571,0.679,44,0,300,30044,1,1,13,0,2040,720,284000,400000,11,5,3,5,2,5,3,144,0,3,301,2,30,6,8,816,0,0,44,4400,0,0,7,71,0,0,1,10,2,456,2,22,6,60,0,52000,19,0,4,0
2017,201701,93454,2017000261824,3,52,1,2017000934541,0.679,6,81,8102,810206,1,2,22,2700,720,9992,120000,9999999,2,16,9,2,2,2,2,46,1,2,201,2,34,1,8,815,0,0,21,2100,0,0,10,101,60,6002,3,30,1,359,2,28,3,40,0,24000,40,0,0,0
2017,201701,336993,2017001186933,2,42,1,2017003369931,0.679,12,99,9905,990512,1,1,13,0,1800,9993,31800,340000,6,7,3,4,4,2,2,81,0,2,201,2,44,1,6,620,0,0,502,50200,3,1996,7,71,0,0,3,30,1,436,1,13,0,0,0,0,15,0,0,0
2017,201701,426864,2017000388283,4,70,1,2017004268641,0.679,17,197,3108,310817,1,1,12,0,1560,960,128600,295000,5,10,3,5,2,3,3,70,0,3,301,2,10,6,1,100,0,0,17,1700,0,0,1,16,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,920572,2017000568990,1,55,6,2017009205721,0.679,37,0,5100,510037,1,1,12,0,1320,3000,8500,20000,6,7,1,4,3,2,1,56,0,1,101,2,68,4,3,314,0,0,37,3700,0,0,2,26,0,0,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,579027,2017000339653,2,44,9,2017005790271,0.679,24,0,1400,140024,1,1,13,0,1920,9993,0,300000,9,6,3,4,7,3,2,51,0,11,1114,1,64,4,1,100,0,0,24,2400,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,609733,2017000543439,2,13,1,2017006097331,0.679,25,0,200,20025,1,1,12,0,1440,9993,30950,500000,8,16,3,4,7,2,2,11,0,2,201,1,72,1,1,100,0,0,36,3600,0,0,10,101,55,5501,1,10,2,254,2,28,2,3,0,1200,62,0,0,0
2017,201701,11111,2017000777831,4,56,9,2017000111111,0.679,1,97,2703,270301,1,2,21,0,2400,9993,8800,9999999,5,6,1,4,4,1,4,102,0,12,1260,1,57,6,1,100,0,0,1,100,0,0,2,25,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,348345,2017001376682,3,126,2,2017003483451,0.679,12,113,11300,1130012,1,2,22,650,1200,9993,31200,9999999,6,6,3,4,4,2,1,127,2,1,101,1,40,4,1,100,0,0,13,1300,0,0,6,63,0,0,1,10,2,22,1,14,4,30,0,31200,68,5,0,4
2017,201701,130804,2017000650022,2,85,7,2017001308041,0.679,6,73,7311,731106,1,2,22,1700,840,9992,95000,9999999,4,6,7,3,4,2,2,123,0,11,1115,2,30,6,6,640,0,0,6,600,0,0,10,101,52,5200,1,10,2,465,2,28,4,40,0,55000,64,0,0,0
2017,201701,682374,2017000426648,2,316,1,2017006823741,0.679,27,171,1800,180027,1,1,13,0,1920,1200,58300,150000,6,9,4,4,2,2,1,316,0,1,101,2,39,1,1,100,0,0,27,2700,0,0,8,81,0,0,1,10,2,36,2,22,6,40,0,45000,63,5,0,0
2017,201701,527615,2017000074637,5,20,1,2017005276151,0.679,21,0,2600,260021,1,1,13,0,1920,9992,73000,114000,8,2,3,5,4,2,2,34,3,2,201,1,33,1,1,100,0,0,39,3900,0,0,7,71,0,0,1,10,2,64,2,22,6,45,0,41000,65,0,0,0
2017,201701,558776,2017000887792,2,147,1,2017005587761,0.679,22,5,1600,160022,1,2,22,1100,1440,9993,77000,9999999,3,7,8,3,4,1,2,123,0,2,201,2,37,1,5,500,0,0,501,50100,3,2016,6,63,0,0,3,30,1,385,2,22,0,0,0,0,45,0,0,0
2017,201701,42949,2017000943675,2,74,1,2017000429491,0.679,4,13,127,12704,1,1,13,0,3360,360,40900,250000,6,9,3,4,2,2,1,74,0,1,101,2,72,1,1,100,0,0,4,400,0,0,8,81,0,0,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,445728,2017000915413,3,135,9,2017004457281,0.679,17,43,3205,320517,1,2,22,700,1920,720,39600,9999999,4,1,3,3,2,2,1,135,1,1,101,1,31,6,1,100,0,0,17,1700,0,0,6,65,0,0,1,10,2,364,2,22,6,40,0,38000,22,3,0,0
2017,201701,1293778,2017000262231,5,66,1,2017012937781,0.679,51,0,59303,5930351,1,1,13,0,1440,720,214000,575000,12,4,3,5,2,5,4,60,0,3,303,2,16,6,1,100,0,0,51,5100,0,0,4,40,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,569926,2017000681673,2,41,1,2017005699261,0.679,23,0,100,10023,1,1,13,0,960,480,62500,40000,5,5,1,4,5,1,2,41,0,2,201,1,65,1,1,100,0,0,23,2300,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1286941,2017001278731,4,144,1,2017012869411,0.679,50,0,400,40050,1,1,13,0,1680,9993,102020,200000,7,5,3,5,7,2,2,183,2,2,201,1,46,1,1,100,0,0,50,5000,0,0,6,63,0,0,1,10,2,567,2,22,6,40,0,60000,19,0,4,4
2017,201701,936585,2017001108753,2,148,3,2017009365851,0.679,37,0,2600,260037,1,2,22,500,1440,9993,65000,9999999,4,4,5,3,4,2,1,149,1,1,101,2,55,4,1,100,0,0,37,3700,0,0,6,63,0,0,1,10,2,313,2,22,6,40,0,34000,61,3,0,0
2017,201701,115803,2017000493297,4,74,1,2017001158031,0.679,6,75,7506,750606,1,1,13,0,2880,9992,608000,1300000,6,2,4,4,2,2,4,72,0,3,301,1,0,6,8,811,0,0,6,600,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,436321,2017000648696,3,75,1,2017004363211,0.679,17,97,3308,330817,1,2,22,1800,960,1200,101200,9999999,6,9,4,4,2,2,1,74,1,1,101,1,37,1,6,610,0,0,521,52100,3,2016,11,116,61,6108,1,10,2,166,2,22,6,40,0,99000,81,1,0,0
2017,201701,1043216,2017000002340,3,24,3,2017010432161,0.679,42,0,803,80342,1,1,13,0,960,48,24320,290000,7,9,3,4,5,2,1,23,2,1,101,2,46,4,1,100,0,0,42,4200,0,0,10,101,14,1401,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,1047795,2017000124329,1,176,6,2017010477951,0.679,42,3,1804,180442,1,2,22,800,1440,960,60000,9999999,2,4,8,2,2,1,1,177,0,1,101,2,49,4,1,100,0,0,42,4200,0,0,6,65,0,0,1,10,2,313,2,22,6,45,0,60000,61,3,4,0
2017,201701,1145661,2017000616769,5,195,1,2017011456611,0.679,47,179,1300,130047,1,2,22,950,2280,9993,99500,9999999,5,1,3,4,4,2,4,170,0,3,301,1,8,6,2,200,2,200,47,4700,0,0,1,15,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,815882,2017001125968,6,510,1,2017008158821,0.679,35,0,1200,120035,1,1,13,0,2880,9993,82000,85000,7,9,1,5,4,4,2,449,2,2,201,1,43,1,1,100,0,0,56,5600,0,0,4,40,0,0,1,10,2,549,2,22,6,42,0,45000,27,0,0,0
2017,201701,455443,2017001181416,2,36,9,2017004554431,0.679,17,0,1602,160217,1,2,21,0,2400,9993,35500,9999999,2,1,3,2,1,4,1,37,0,1,101,1,24,6,1,100,0,0,17,1700,0,0,6,63,0,0,1,10,2,373,2,22,6,50,500,35500,44,6,0,4
2017,201701,1147765,2017000720356,5,49,3,2017011477651,0.679,47,0,2700,270047,1,1,13,0,2160,480,82100,95000,6,5,3,4,2,2,2,36,2,3,301,2,36,1,1,100,0,0,13,1300,0,0,7,71,0,0,3,30,1,277,2,22,0,0,0,0,27,0,0,0
2017,201701,90365,2017000229399,5,63,1,2017000903651,0.679,6,37,3734,373406,1,2,22,1100,1200,240,95800,9999999,4,1,8,2,4,1,4,99,0,3,301,2,3,6,6,600,0,0,6,600,0,0,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,429339,2017000456265,2,141,1,2017004293391,0.679,17,43,3209,320917,1,1,12,0,1200,9993,58800,140000,5,4,9,3,4,1,2,127,0,2,201,1,94,1,1,100,0,0,29,2900,0,0,11,115,24,2408,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,886818,2017001272786,3,158,1,2017008868181,0.679,36,47,4007,400736,1,1,13,0,840,2400,116600,500000,5,1,4,4,2,1,2,151,1,2,201,2,69,1,2,200,0,0,600,60099,2,1975,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,593833,2017001229595,3,122,9,2017005938331,0.679,24,21,302,30224,1,2,22,1700,2160,1200,110100,9999999,6,9,4,5,2,2,1,121,0,1,101,1,46,4,8,826,4,426,300,30050,2,1999,11,114,37,3700,1,10,2,15,2,22,6,50,0,76000,46,1,0,0
2017,201701,583464,2017000603567,1,18,6,2017005834641,0.679,24,0,1300,130024,1,1,13,0,1080,9993,56000,450000,8,4,3,4,4,1,1,19,0,1,101,2,64,4,1,100,0,0,6,600,0,0,10,101,19,1902,3,30,1,21,2,23,0,0,0,0,68,2,0,0
2017,201701,346731,2017001349774,6,83,1,2017003467311,0.679,12,0,8601,860112,1,1,12,0,1680,9993,21600,250000,5,6,3,4,4,2,2,84,1,2,201,2,72,1,8,818,4,423,300,30025,2,1965,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,695680,2017001282790,2,37,1,2017006956801,0.679,27,171,1800,180027,1,1,13,0,1080,1200,149000,300000,11,9,3,6,3,3,2,44,0,2,201,1,54,1,1,100,0,0,27,2700,0,0,10,101,55,5501,1,10,2,549,2,22,6,50,0,143000,27,0,0,0
2017,201701,745389,2017001278829,2,17,9,2017007453891,0.679,30,0,400,40030,1,2,22,300,9997,9997,85000,9999999,5,6,1,4,4,3,2,8,0,11,1114,2,28,6,1,100,0,0,6,600,0,0,10,101,23,2399,1,10,2,156,2,28,6,40,0,25000,72,0,0,0
2017,201701,257994,2017001519668,1,9,0,2017002579941,0.679,9,11,1101,110109,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,9,0,13,1301,1,14,6,1,100,0,0,9,900,0,0,2,25,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,534351,2017000585110,4,160,1,2017005343511,0.679,21,117,2400,240021,1,1,13,0,1920,9992,226700,240000,10,14,3,5,2,2,3,135,0,3,301,2,8,6,1,100,0,0,39,3900,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,690680,2017000964591,2,20,3,2017006906801,0.679,27,0,2300,230027,1,1,13,0,6600,5760,71500,160000,7,1,3,4,3,3,1,19,1,1,101,2,58,4,1,100,0,0,27,2700,0,0,10,101,23,2304,1,10,2,156,2,22,6,40,0,41500,72,7,0,0
2017,201701,1353497,2017001374894,2,91,1,2017013534971,0.679,53,73,10100,1010053,1,1,12,0,600,720,40800,75000,6,7,1,4,2,2,2,86,0,2,201,2,84,1,1,100,0,0,18,1800,0,0,6,65,0,0,3,30,1,379,2,28,0,0,0,0,44,0,0,4
2017,201701,1239254,2017001058251,2,108,1,2017012392541,0.679,48,491,5201,520148,1,1,12,0,1920,120,161500,666000,12,9,3,4,4,2,2,74,0,2,201,2,65,1,1,100,4,415,210,21070,2,1986,6,65,0,0,1,10,2,175,1,13,6,25,25000,25000,52,0,0,0
2017,201701,132602,2017000669163,1,123,4,2017001326021,0.679,6,67,6705,670506,1,2,22,1300,840,360,65000,9999999,4,7,8,2,4,1,1,123,0,1,101,1,38,4,1,100,0,0,50,5000,0,0,10,101,62,6206,1,10,2,34,2,22,6,40,0,65000,68,3,0,0
