YEAR,SAMPLE,SERIAL,CBSERIAL,NUMPREC,HHWT,HHTYPE,CLUSTER,CPI99,STATEFIP,COUNTYFIP,PUMA,STRATA,GQ,OWNERSHP,OWNERSHPD,RENT,COSTELEC,COSTGAS,HHINCOME,VALUEH,ROOMS,BUILTYR2,UNITSSTR,BEDROOMS,FUELHEAT,VEHICLES,PERNUM,PERWT,NCHILD,RELATE,RELATED,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,BPL,BPLD,CITIZEN,YRIMMIG,EDUC,EDUCD,DEGFIELD,DEGFIELDD,EMPSTAT,EMPSTATD,LABFORCE,OCC1990,CLASSWKR,CLASSWKRD,WKSWORK2,UHRSWORK,INCBUS00,INCEARN,SEI,MOVEDIN,QBPL,QINCWAGE
2017,201701,195244,2017001318663,5,69,9,2017001952441,0.679,6,59,5916,591606,1,2,22,870,240,240,109800,9999999,4,3,6,3,2,5,1,69,1,1,101,2,54,6,7,700,1,100,200,20000,2,1963,7,71,0,0,1,10,2,37,2,25,6,40,0,65000,66,6,0,4
2017,201701,142627,2017000772886,5,155,1,2017001426271,0.679,6,37,3733,373306,1,2,22,1400,1560,9993,42100,9999999,3,1,7,3,4,2,3,144,0,3,301,2,15,6,7,700,1,100,6,600,0,0,3,30,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0
2017,201701,393600,2017001307206,3,76,1,2017003936001,0.679,13,51,401,40113,1,2,21,0,9993,9993,84000,9999999,4,1,5,3,4,2,1,76,1,1,101,1,30,1,1,100,0,0,53,5300,0,0,8,81,0,0,1,10,2,436,2,22,6,40,0,44000,15,1,0,0
2017,201701,855084,2017000682096,5,121,1,2017008550841,0.679,36,91,1802,180236,1,1,13,0,3000,9992,186000,385000,9,9,3,6,4,2,1,121,3,1,101,2,33,1,1,100,0,0,36,3600,0,0,10,101,62,6209,1,10,2,27,1,13,4,10,36000,36000,84,3,0,0
2017,201701,407470,2017000350129,1,12,6,2017004074701,0.679,16,0,1100,110016,1,1,12,0,3000,1800,8900,100000,7,6,3,6,4,2,1,11,0,1,101,2,69,5,1,100,0,0,16,1600,0,0,4,40,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,440288,2017000760830,6,241,1,2017004402881,0.679,17,89,3005,300517,1,2,22,1100,960,840,51000,9999999,5,9,3,4,2,3,5,208,1,8,801,2,30,6,7,700,1,100,200,20000,3,2001,6,63,0,0,1,10,2,799,2,22,6,40,0,22000,18,0,0,4
2017,201701,533900,2017000552710,2,39,1,2017005339001,0.679,21,0,1100,110021,1,1,13,0,2400,2400,128000,200000,7,6,3,4,3,2,2,74,0,2,201,1,53,1,1,100,0,0,21,2100,0,0,6,63,0,0,1,10,2,503,2,22,6,50,0,100000,49,0,0,0
2017,201701,1261089,2017001364541,2,95,1,2017012610891,0.679,48,453,5308,530848,1,1,12,0,2880,360,70300,300000,6,5,3,3,2,2,1,95,0,1,101,2,66,1,1,100,0,0,45,4500,0,0,7,71,0,0,3,30,1,27,2,27,0,0,0,0,84,7,0,0
2017,201701,1174492,2017000152650,7,190,3,2017011744921,0.679,48,201,4637,463748,1,2,22,1300,1200,480,25000,9999999,6,6,3,4,2,4,6,168,0,9,901,1,7,6,7,700,4,413,48,4800,0,0,1,12,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1113319,2017000463749,2,79,1,2017011133191,0.679,45,91,502,50245,1,1,13,0,2160,9993,18200,80000,3,6,8,2,4,1,2,97,0,2,201,1,85,1,1,100,0,0,411,41100,1,1935,10,101,24,2408,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,372886,2017000570548,2,7,1,2017003728861,0.679,13,0,2800,280013,1,1,12,0,2280,9993,16000,100000,6,6,3,4,7,2,1,7,0,1,101,1,65,1,1,100,0,0,47,4700,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,506056,2017000819931,1,28,4,2017005060561,0.679,19,0,1900,190019,1,2,22,250,960,360,36500,9999999,5,1,3,3,3,2,1,28,0,1,101,1,25,6,1,100,0,0,19,1900,0,0,10,101,11,1105,1,10,2,485,2,28,6,40,0,36500,49,2,0,0
2017,201701,421899,2017000251154,2,48,9,2017004218991,0.679,17,31,3501,350117,1,2,22,990,960,9997,78000,9999999,3,5,8,2,4,2,2,116,0,11,1114,1,26,6,2,200,0,0,600,60031,3,2010,7,71,0,0,1,10,2,809,1,13,6,45,40000,40000,10,0,4,4
2017,201701,348532,2017001379653,2,68,1,2017003485321,0.679,12,117,11702,1170212,1,1,13,0,4200,9993,131600,325000,8,5,3,6,4,2,2,67,0,2,201,1,57,1,1,100,0,0,53,5300,0,0,6,63,0,0,1,10,2,799,2,22,6,55,0,92000,18,0,0,0
2017,201701,1272488,2017001522842,1,88,0,2017012724881,0.679,48,201,4602,460248,4,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,88,0,12,1270,1,38,4,2,200,0,0,48,4800,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1191878,2017000397516,2,55,1,2017011918781,0.679,48,453,5306,530648,1,1,12,0,1200,240,207300,100000,6,4,3,4,2,2,1,56,0,1,101,1,77,1,1,100,0,0,13,1300,0,0,11,116,50,5007,1,10,2,154,2,27,6,70,0,56000,84,7,0,0
2017,201701,92695,2017000253858,5,143,7,2017000926951,0.679,6,23,2300,230006,1,2,22,880,3000,9992,113700,9999999,9,4,5,6,2,4,2,225,0,11,1115,2,20,6,1,100,0,0,6,600,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,885263,2017001243004,5,32,1,2017008852631,0.679,36,59,3202,320236,1,1,12,0,3600,3000,300000,1500000,7,6,3,5,2,2,1,31,3,1,101,2,46,1,1,100,0,0,534,53400,2,1997,11,114,55,5506,3,30,1,999,0,0,0,0,0,0,0,4,0,0
2017,201701,1026725,2017000166897,2,64,1,2017010267251,0.679,41,51,1305,130541,1,1,12,0,600,360,79600,500000,8,1,3,5,5,1,2,57,0,2,201,2,59,1,1,100,0,0,41,4100,0,0,11,114,33,3301,1,10,2,486,1,13,4,24,1300,12600,11,0,0,0
2017,201701,743489,2017000674335,7,74,1,2017007434891,0.679,30,0,300,30030,1,1,13,0,1200,9993,38000,275000,5,2,3,3,7,9,5,125,0,3,301,2,6,6,1,100,0,0,26,2600,0,0,0,2,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,87741,2017000202096,5,72,3,2017000877411,0.679,6,73,7319,731906,1,1,13,0,2400,240,78000,300000,7,1,3,3,2,3,2,59,0,3,301,1,14,6,1,100,0,0,6,600,0,0,2,26,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,591196,2017001072443,2,140,1,2017005911961,0.679,24,31,1003,100324,1,1,13,0,3720,9993,148600,380000,7,6,4,5,4,1,1,140,0,1,101,2,74,1,1,100,1,100,35,3500,0,0,10,101,62,6212,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,369706,2017000458810,1,98,6,2017003697061,0.679,13,0,1006,100613,1,2,22,1200,840,360,46000,9999999,3,7,10,2,4,1,1,99,0,1,101,2,25,6,1,100,0,0,25,2500,0,0,10,101,19,1901,1,10,2,64,2,22,6,50,0,46000,65,1,0,0
2017,201701,1378194,2017000750746,2,60,1,2017013781941,0.679,55,0,1000,100055,1,1,12,0,1200,9993,107030,160000,6,6,3,5,4,2,2,55,0,2,201,2,56,1,1,100,0,0,55,5500,0,0,6,63,0,0,3,30,1,103,2,22,0,0,0,0,38,0,0,0
2017,201701,250214,2017000818517,2,41,1,2017002502141,0.679,9,11,1100,110009,1,2,22,650,480,360,19700,9999999,4,4,3,3,7,1,1,41,0,1,101,1,62,1,1,100,0,0,9,900,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,7,0,0
2017,201701,161537,2017000968349,5,60,1,2017001615371,0.679,6,67,6704,670406,1,2,22,1100,2880,720,40000,9999999,5,6,4,3,4,3,3,124,0,3,301,1,12,6,9,901,0,0,6,600,0,0,2,23,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1079916,2017001000680,1,268,6,2017010799161,0.679,42,101,3204,320442,1,2,22,460,120,840,9200,9999999,6,2,4,4,2,9,1,268,0,1,101,2,77,4,2,200,0,0,51,5100,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,1222207,2017000820846,11,149,1,2017012222071,0.679,48,201,4610,461048,1,1,12,0,1800,600,115500,250000,7,5,3,5,2,6,8,179,0,9,901,1,12,6,1,100,1,100,48,4800,0,0,2,22,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,730323,2017000943984,4,82,1,2017007303231,0.679,29,0,902,90229,1,1,13,0,1320,600,226000,255000,7,6,3,4,4,2,4,131,0,12,1260,1,21,6,1,100,0,0,465,46530,3,2002,6,63,0,0,1,10,2,435,2,22,3,40,0,4000,16,0,4,0
2017,201701,558585,2017000873889,3,65,1,2017005585851,0.679,22,0,600,60022,1,1,13,0,2400,9993,27504,40000,7,1,3,3,4,2,3,59,0,3,302,2,16,6,1,100,0,0,22,2200,0,0,4,40,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1358140,2017000256547,2,32,1,2017013581401,0.679,54,0,1300,130054,1,1,12,0,3120,9993,70380,1323000,6,1,3,4,4,4,2,25,0,2,201,2,67,1,1,100,0,0,54,5400,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,321914,2017000934895,9,162,1,2017003219141,0.679,12,0,2700,270012,1,1,12,0,1080,960,101400,14000,2,6,1,2,4,4,1,162,7,1,101,1,39,1,1,100,1,100,200,20000,3,1993,2,25,0,0,1,10,2,588,2,22,6,40,0,51000,19,3,0,0
2017,201701,520675,2017000858678,2,27,1,2017005206751,0.679,20,0,200,20020,1,1,12,0,1320,600,63600,159000,8,4,3,5,2,2,1,27,0,1,101,1,63,1,1,100,0,0,55,5500,0,0,6,63,0,0,1,10,2,505,2,22,6,40,0,36000,19,5,0,0
2017,201701,824266,2017000113938,3,25,9,2017008242661,0.679,36,59,3201,320136,1,1,13,0,2880,4680,280600,2500000,13,1,3,6,2,4,2,22,0,3,301,2,17,6,1,100,0,0,36,3600,0,0,5,50,0,0,1,10,2,275,2,22,1,8,0,2700,47,0,0,4
2017,201701,1172062,2017000119547,7,42,1,2017011720621,0.679,48,0,400,40048,1,1,13,0,3600,360,65600,60000,6,4,3,5,2,3,6,42,0,3,303,1,15,6,1,100,1,100,48,4800,0,0,3,30,0,0,0,0,0,999,0,0,0,0,0,0,0,0,4,0
2017,201701,1307795,2017000856681,4,105,3,2017013077951,0.679,51,0,51145,5114551,1,2,22,1000,9993,9993,8600,9999999,10,1,3,5,4,1,1,105,3,1,101,2,38,4,1,100,0,0,51,5100,0,0,7,71,0,0,1,10,2,275,1,13,3,20,5000,5000,47,4,0,0
2017,201701,286817,2017000349348,2,48,1,2017002868171,0.679,12,0,6901,690112,1,1,12,0,960,9993,78630,25000,6,5,1,4,4,1,2,52,0,2,201,1,71,1,1,100,0,0,50,5000,0,0,6,65,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,15000,2017001053748,3,125,3,2017000150001,0.679,1,73,1304,130401,1,1,13,0,1200,480,54000,175000,10,9,3,5,2,1,2,139,0,3,301,1,11,6,1,100,0,0,1,100,0,0,2,22,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,4,0
2017,201701,827597,2017000173714,5,73,1,2017008275971,0.679,36,0,2701,270136,1,2,22,700,600,9993,9000,9999999,6,4,3,4,5,2,5,73,0,3,302,1,7,6,1,100,0,0,36,3600,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,910401,2017000226840,10,75,1,2017009104011,0.679,37,119,3103,310337,1,1,13,0,840,600,69000,110000,6,5,3,5,2,4,2,82,4,2,201,1,53,1,1,100,4,416,210,21030,3,1995,0,2,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,764785,2017001197937,2,68,1,2017007647851,0.679,32,3,401,40132,1,1,13,0,840,360,114000,290000,7,7,3,5,2,3,1,68,0,1,101,1,56,1,1,100,0,0,6,600,0,0,7,71,0,0,1,10,2,889,2,22,6,40,0,75000,8,6,0,0
2017,201701,484729,2017000863588,2,159,1,2017004847291,0.679,18,0,600,60018,1,1,12,0,1440,9993,138000,500000,7,5,3,5,7,3,1,160,0,1,101,1,64,1,1,100,0,0,18,1800,0,0,6,63,0,0,1,10,2,357,2,22,4,46,0,102000,28,7,0,0
2017,201701,52898,2017001456640,1,69,0,2017000528981,0.679,4,13,119,11904,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,69,0,13,1301,1,56,4,1,100,0,0,6,600,0,0,7,71,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,409433,2017000773210,2,167,1,2017004094331,0.679,16,0,400,40016,1,2,22,1400,1560,240,90000,9999999,6,7,3,4,2,2,1,167,0,1,101,2,54,1,1,100,0,0,16,1600,0,0,11,114,23,2314,1,10,2,174,2,23,6,40,0,40000,64,1,0,0
2017,201701,654089,2017000785764,2,22,1,2017006540891,0.679,26,0,1300,130026,1,1,12,0,1680,1200,76300,200000,8,6,3,5,3,2,1,23,0,1,101,2,64,1,1,100,0,0,26,2600,0,0,10,101,62,6203,3,30,1,999,0,0,0,0,0,0,0,5,0,0
2017,201701,671471,2017001383620,5,90,1,2017006714711,0.679,26,161,2702,270226,1,2,22,690,1200,9992,12100,9999999,8,5,4,4,4,2,1,89,3,1,101,1,52,1,1,100,0,0,599,59900,2,1988,0,2,0,0,3,30,1,243,1,13,6,7,12100,12100,68,5,0,0
2017,201701,680661,2017000317445,1,76,6,2017006806611,0.679,27,0,2600,260027,1,1,13,0,1680,960,26000,145000,6,2,3,4,2,1,1,76,0,1,101,2,53,4,1,100,0,0,27,2700,0,0,6,65,0,0,1,10,2,337,2,23,6,40,0,26000,51,5,0,0
2017,201701,654569,2017000801693,3,131,1,2017006545691,0.679,26,65,1801,180126,1,1,13,0,2760,9992,115000,180000,7,9,3,4,2,2,3,262,0,3,301,2,1,6,1,100,0,0,26,2600,0,0,0,1,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,402899,2017000757110,3,52,1,2017004028991,0.679,15,3,302,30215,1,1,13,0,4800,9993,129300,1050000,14,4,6,5,4,3,2,62,0,2,201,2,64,1,1,100,0,0,6,600,0,0,6,65,0,0,1,10,2,21,2,23,6,90,0,28500,68,0,0,0
2017,201701,125580,2017000595886,5,145,1,2017001255801,0.679,6,37,3758,375806,1,2,22,1200,360,480,29200,9999999,4,5,6,3,2,2,2,198,1,2,201,1,49,1,1,100,1,100,200,20000,3,1972,6,63,0,0,1,10,2,808,2,28,6,40,0,22000,24,0,0,0
2017,201701,395579,2017001376881,12,78,3,2017003955791,0.679,13,0,1300,130013,2,2,22,700,9997,9993,114200,9999999,1,2,9,1,4,2,7,168,0,12,1241,1,59,6,1,100,0,0,13,1300,0,0,7,71,0,0,1,10,2,744,2,22,6,48,0,32000,18,0,4,4
2017,201701,265123,2017001358792,2,56,5,2017002651231,0.679,11,1,103,10311,1,2,22,2900,1200,9993,215000,9999999,7,18,10,3,4,2,2,71,0,11,1115,1,30,6,1,100,0,0,11,1100,0,0,11,114,55,5501,1,10,2,22,2,25,6,40,0,102000,68,0,0,0
2017,201701,971458,2017000506575,5,72,1,2017009714581,0.679,39,0,1100,110039,1,2,22,600,1200,1200,22900,9999999,6,3,3,4,2,3,3,181,0,3,301,1,18,6,1,100,0,0,39,3900,0,0,6,61,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,752672,2017001163704,4,81,1,2017007526721,0.679,31,109,802,80231,1,1,13,0,1800,360,115000,250000,10,11,3,5,2,3,1,81,2,1,101,2,33,1,1,100,0,0,31,3100,0,0,11,114,52,5200,1,10,2,105,2,23,6,30,0,40000,58,4,0,0
2017,201701,441448,2017000793300,2,65,1,2017004414481,0.679,17,31,3415,341517,1,1,12,0,600,9997,53600,135000,5,4,10,3,2,1,1,65,0,1,101,1,89,1,1,100,0,0,17,1700,0,0,10,101,62,6200,3,30,1,999,0,0,0,0,0,0,0,6,0,0
2017,201701,290666,2017000413871,6,122,1,2017002906661,0.679,12,83,8302,830212,1,2,22,900,3000,9993,46400,9999999,6,6,3,5,4,2,5,159,0,3,301,2,8,6,1,100,0,0,12,1200,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1334437,2017000472815,6,77,1,2017013344371,0.679,53,0,10200,1020053,1,1,13,0,2400,9993,80900,500000,9,20,3,5,7,1,1,77,4,1,101,2,53,1,1,100,0,0,53,5300,0,0,10,101,49,4901,1,10,2,154,2,22,3,4,0,5000,84,2,0,0
2017,201701,534543,2017000599730,2,53,1,2017005345431,0.679,21,0,1000,100021,1,1,12,0,1440,9993,19900,80000,11,6,3,5,2,2,2,64,0,2,201,2,49,1,1,100,0,0,21,2100,0,0,6,64,0,0,1,10,2,405,2,22,1,30,0,2100,10,0,0,4
2017,201701,1241017,2017001083430,4,397,1,2017012410171,0.679,48,0,400,40048,1,1,13,0,1320,9993,50000,30000,4,19,1,4,4,2,3,231,0,3,301,2,8,6,1,100,1,100,48,4800,0,0,1,15,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,636952,2017000194154,6,56,1,2017006369521,0.679,26,99,3005,300526,1,1,12,0,1200,2400,100000,175000,7,3,3,4,2,2,3,45,0,3,301,1,5,6,1,100,0,0,26,2600,0,0,1,12,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,749693,2017000636176,3,419,2,2017007496931,0.679,31,55,901,90131,1,2,22,740,1080,480,40000,9999999,4,5,9,3,4,1,3,290,0,3,303,1,6,6,2,200,0,0,31,3100,0,0,1,12,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,770657,2017000965901,2,82,1,2017007706571,0.679,33,0,700,70033,1,1,13,0,1200,9993,245600,450000,9,6,3,5,5,3,2,103,0,2,201,2,49,1,1,100,2,200,110,11000,0,1985,11,114,61,6107,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,818514,2017000007334,2,39,9,2017008185141,0.679,36,0,1000,100036,1,1,12,0,9993,1080,57700,30000,5,2,3,2,7,2,1,39,0,1,101,1,67,6,1,100,0,0,36,3600,0,0,6,63,0,0,3,30,1,453,2,25,0,0,0,0,9,7,0,0
2017,201701,556529,2017000717433,5,147,1,2017005565291,0.679,22,0,1400,140022,1,2,21,0,9997,9997,45000,9999999,6,5,3,5,4,2,4,89,0,3,303,1,10,6,1,100,0,0,28,2800,0,0,1,15,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,152002,2017000869152,7,64,1,2017001520021,0.679,6,111,11105,1110506,1,2,22,2100,1560,360,96000,9999999,7,4,3,4,2,3,6,78,0,3,303,2,17,6,6,600,0,0,515,51500,3,2010,5,50,0,0,3,30,1,436,2,22,1,8,0,2000,15,0,0,0
2017,201701,902778,2017001524175,1,48,0,2017009027781,0.679,36,85,3903,390336,3,0,0,0,0,0,9999999,9999999,0,0,0,0,0,0,1,48,0,13,1301,2,61,4,1,100,0,0,34,3400,0,0,2,26,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,123360,2017000572072,5,83,1,2017001233601,0.679,6,37,3734,373406,1,2,22,630,1440,360,55590,9999999,3,3,4,3,4,6,4,58,0,3,301,1,15,6,7,700,1,100,6,600,0,0,2,26,0,0,0,0,0,999,0,0,0,0,0,0,0,0,4,0
2017,201701,1169691,2017000087058,4,16,1,2017011696911,0.679,48,257,1400,140048,1,1,13,0,6720,9993,17500,3000,9,6,3,6,4,5,1,15,2,1,101,2,55,1,1,100,0,0,41,4100,0,0,11,114,61,6107,1,10,2,447,2,22,4,20,0,11500,13,5,0,4
2017,201701,363728,2017000244684,6,65,1,2017003637281,0.679,13,139,3400,340013,1,1,13,0,4200,9993,162500,250000,10,7,3,6,4,5,1,66,1,1,101,1,60,1,1,100,0,0,13,1300,0,0,3,30,0,0,3,30,1,999,0,0,0,0,0,0,0,3,4,4
2017,201701,49547,2017001287604,2,69,1,2017000495471,0.679,4,13,110,11004,1,1,12,0,1560,360,65500,400000,7,7,3,3,4,2,1,69,0,1,101,1,74,1,1,100,0,0,36,3600,0,0,11,114,24,2412,3,30,1,22,2,22,0,0,0,0,68,5,0,0
2017,201701,1188417,2017000348876,7,129,1,2017011884171,0.679,48,251,2102,210248,1,1,12,0,1440,480,90000,45000,6,6,3,4,4,2,6,156,0,7,701,1,16,6,1,100,1,100,23,2300,0,0,4,40,0,0,1,10,2,595,2,22,2,45,0,8000,15,0,4,0
2017,201701,1034587,2017000827184,1,49,4,2017010345871,0.679,41,17,400,40041,1,1,12,0,600,1200,26500,350000,5,7,3,4,2,4,1,49,0,1,101,1,65,2,1,100,0,0,41,4100,0,0,6,63,0,0,1,10,2,56,2,22,6,15,0,26000,86,5,0,0
2017,201701,706279,2017000764340,2,15,1,2017007062791,0.679,28,0,600,60028,1,1,13,0,1560,360,149000,100000,7,6,3,5,2,2,1,14,0,1,101,1,64,1,1,100,0,0,28,2800,0,0,11,114,23,2305,3,30,1,163,2,22,0,0,0,0,65,7,0,0
2017,201701,185961,2017001222723,5,125,1,2017001859611,0.679,6,73,7312,731206,1,2,22,2300,840,240,87000,9999999,5,5,3,5,2,4,2,104,3,2,201,2,51,1,6,600,0,0,515,51500,2,2003,10,101,62,6203,1,10,2,447,1,13,6,40,10000,10000,13,0,0,0
2017,201701,1306947,2017000820891,2,75,1,2017013069471,0.679,51,107,10702,1070251,1,1,13,0,1920,1320,209600,370000,8,6,4,5,2,2,1,75,0,1,101,1,59,1,8,811,0,0,18,1800,0,0,7,71,0,0,1,10,2,22,2,25,6,40,0,181000,68,5,0,0
2017,201701,570252,2017000757788,3,28,1,2017005702521,0.679,23,0,500,50023,1,1,13,0,360,120,144000,270000,8,9,3,4,5,1,3,62,0,3,301,2,42,6,1,100,0,0,25,2500,0,0,6,63,0,0,3,30,1,999,0,0,0,0,0,0,0,0,4,0
2017,201701,1305802,2017000769282,4,99,1,2017013058021,0.679,51,0,51084,5108451,1,1,13,0,2400,9993,66100,415000,11,6,3,5,4,4,3,47,0,3,303,2,16,6,1,100,0,0,51,5100,0,0,5,50,0,0,1,10,2,435,2,22,1,20,0,2000,16,0,4,4
2017,201701,1057692,2017000394480,4,84,3,2017010576921,0.679,42,17,3003,300342,1,1,13,0,3600,9993,55000,260000,6,3,3,5,4,2,4,104,0,11,1115,2,46,2,1,100,0,0,42,4200,0,0,8,81,0,0,1,10,2,365,2,22,6,44,0,25000,44,0,0,0
2017,201701,974202,2017000585309,7,82,9,2017009742021,0.679,39,7,1300,130039,1,2,22,500,1080,360,70000,9999999,6,4,4,4,2,2,4,61,0,10,1001,1,12,6,1,100,0,0,39,3900,0,0,2,22,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,651191,2017000687828,4,28,1,2017006511911,0.679,26,0,200,20026,1,1,12,0,960,3600,65800,125000,4,1,3,3,3,2,4,19,0,3,301,1,12,6,1,100,0,0,26,2600,0,0,2,23,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,445372,2017000905756,5,186,1,2017004453721,0.679,17,31,3527,352717,1,1,13,0,3240,1800,99900,165000,7,3,3,5,2,3,5,211,0,3,301,1,16,6,7,700,1,100,17,1700,0,0,3,30,0,0,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,1249739,2017001205287,2,33,1,2017012497391,0.679,48,61,6702,670248,1,1,13,0,3120,480,36600,329000,10,7,3,5,4,1,2,58,0,2,201,1,78,1,1,100,0,0,22,2200,0,0,10,101,62,6200,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,331977,2017001102440,3,173,9,2017003319771,0.679,12,0,9300,930012,1,2,22,650,1440,9993,42800,9999999,4,6,3,3,4,2,3,424,1,11,1114,1,31,3,1,100,1,100,12,1200,0,0,6,64,0,0,1,10,2,534,2,22,6,40,0,20800,27,0,0,4
2017,201701,479441,2017000583104,2,27,3,2017004794411,0.679,18,141,402,40218,1,1,13,0,1680,1680,18000,30000,10,1,3,6,2,1,2,65,0,3,301,2,27,6,1,100,0,0,1,100,0,0,6,61,0,0,1,10,2,435,2,22,2,20,0,8000,16,0,0,0
2017,201701,770129,2017000833116,7,20,1,2017007701291,0.679,33,0,100,10033,1,1,13,0,1800,9993,79100,160000,8,5,3,5,5,3,3,68,3,3,301,1,40,1,1,100,0,0,33,3300,0,0,6,63,0,0,2,20,2,365,2,22,0,0,0,0,44,0,0,0
2017,201701,92700,2017000253881,2,51,1,2017000927001,0.679,6,59,5907,590706,1,1,13,0,1200,360,205000,400000,8,4,3,4,2,2,1,51,0,1,101,1,77,1,1,100,0,0,38,3800,0,0,10,101,62,6203,3,30,1,4,1,13,0,0,0,0,68,7,0,0
2017,201701,1019837,2017001100110,3,98,1,2017010198371,0.679,40,0,602,60240,1,1,12,0,1800,1440,132880,70000,6,1,3,4,2,3,1,98,1,1,101,1,63,1,1,100,0,0,36,3600,0,0,7,71,0,0,1,10,2,354,2,25,6,45,0,68000,44,6,0,0
2017,201701,1343927,2017000923695,5,66,2,2017013439271,0.679,53,53,11502,1150253,1,1,13,0,5400,480,177230,400000,11,3,3,7,2,4,3,78,0,7,701,2,67,4,1,100,0,0,53,5300,0,0,6,63,0,0,3,30,1,159,2,22,0,0,0,0,52,0,0,0
2017,201701,114397,2017000478639,5,154,3,2017001143971,0.679,6,37,3758,375806,1,2,22,1600,1320,840,40600,9999999,6,1,3,4,2,6,5,163,0,9,901,1,11,6,1,100,1,100,6,600,0,0,2,23,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,242760,2017000086315,4,73,1,2017002427601,0.679,9,13,1300,130009,1,1,13,0,1680,9993,160000,250000,7,9,3,4,5,2,4,68,0,3,301,2,8,6,1,100,0,0,9,900,0,0,1,14,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,1226489,2017000880184,5,110,1,2017012264891,0.679,48,27,3502,350248,1,1,13,0,4080,9993,28000,375000,7,21,3,5,4,2,4,115,0,3,301,1,12,6,1,100,0,0,4,400,0,0,2,23,0,0,0,0,0,999,0,0,0,0,999999,0,0,0,0,0
2017,201701,411004,2017001116299,4,39,1,2017004110041,0.679,16,0,1100,110016,1,1,13,0,360,600,47300,18500,8,4,3,6,2,3,3,117,1,3,303,2,31,4,1,100,0,0,8,800,0,0,6,65,0,0,3,30,1,447,2,22,0,0,0,0,13,0,0,0
2017,201701,288353,2017000374900,3,38,1,2017002883531,0.679,12,103,10301,1030112,1,1,13,0,1200,9993,131000,429000,7,6,4,4,4,3,3,34,0,3,301,1,17,6,1,100,0,0,12,1200,0,0,5,50,0,0,1,10,2,436,2,22,6,15,0,5000,15,0,0,0
2017,201701,49170,2017001267713,4,116,1,2017000491701,0.679,4,13,108,10804,1,2,22,1200,1080,9993,101000,9999999,4,7,10,3,4,2,2,141,2,2,201,2,37,1,6,610,0,0,521,52100,3,2010,10,101,21,2102,3,30,1,999,0,0,0,0,0,0,0,0,0,0
2017,201701,907794,2017000136881,2,57,1,2017009077941,0.679,37,71,3001,300137,1,1,13,0,3000,9993,253000,350000,7,13,3,5,4,2,2,59,0,2,201,1,61,1,1,100,0,0,26,2600,0,0,6,65,0,0,1,10,2,274,2,22,6,40,0,128000,47,0,0,0
